151.437, 166.972,146.797,129.688,135.888,136.747,144.829, 150.621, 144.042, 146.693, 155.391,
152.186, 154.05, 138.441, 138.949, 138.966, 145.927, 136.867, 121.596, 162.762,
157.911, 151.429, 139.937, 140.73, 141.22, 152.777, 145.978, 163.02, 136.219,
153.803, 154.377, 167.603, 143.527, 155.51, 165.465, 131.784, 163.079, 139.511,
154.591, 139.478, 137.579, 154.241, 130.834, 148.761, 154.132, 164.656, 137.711,
146.154, 154.763, 151.862, 151.96, 155.206, 158.229, 159.314, 158.972, 152.601,
143.066, 154.656, 148.493, 141.368, 171.144, 137.64, 133.062, 153.865, 135.711,
145.891, 158.742, 144.311, 140.903, 141.323, 160.971, 139.771, 137.484, 156.247,
142.623, 155.409, 156.641, 155.196, 151.459, 149.488, 153.16, 152.488, 148.294,
145.475, 152.937, 151.507, 140.659, 157.925, 157.163, 160.438, 158.11, 156.17,
147.549, 149.142, 156.848, 157.911, 153.578, 147.887, 148.445, 151.36
